* observation groups
regul
imas
gs_n7
gs_n6
gs_n5
gs_n4
gs_n3
gs_n2
gs_n1
gs_0
gs_1
gs_2
gs_3
gs_4
gs_5
imas_2
* observation data
KS023_n1                     5.000000E-04    5.000000E-01 gs_n1     
KS023_00                     1.280000E-02    5.000000E-01 gs_0      
KS023_01                     4.607000E-01    5.000000E-01 gs_1      
KS023_02                     2.138200E+00    5.000000E-01 gs_2      
KS023_03                     5.977000E-01    5.000000E-01 gs_3      
KS023_04                     0.000000E+00    5.000000E-01 gs_4      
KS023_05                     0.000000E+00    5.000000E-01 gs_5      
KS024_imas                   2.890000E+00    5.000000E-01 imas      
KS024_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS024_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS024_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS024_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS024_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS024_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS024_n1                     0.000000E+00    5.000000E-01 gs_n1     
KS024_00                     4.200000E-03    5.000000E-01 gs_0      
KS024_01                     7.432000E-01    5.000000E-01 gs_1      
KS024_02                     1.795600E+00    5.000000E-01 gs_2      
KS024_03                     3.420000E-01    5.000000E-01 gs_3      
KS024_04                     0.000000E+00    5.000000E-01 gs_4      
KS024_05                     0.000000E+00    5.000000E-01 gs_5      
KS025_imas                   5.090000E+00    5.000000E-01 imas      
KS025_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS025_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS025_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS025_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS025_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS025_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS025_n1                     1.600000E-03    5.000000E-01 gs_n1     
KS025_00                     7.150000E-02    5.000000E-01 gs_0      
KS025_01                     2.303400E+00    5.000000E-01 gs_1      
KS025_02                     2.334300E+00    5.000000E-01 gs_2      
KS025_03                     3.792000E-01    5.000000E-01 gs_3      
KS025_04                     0.000000E+00    5.000000E-01 gs_4      
KS025_05                     0.000000E+00    5.000000E-01 gs_5      
KS026_imas                   6.990000E+00    4.768717E-01 imas      
KS026_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS026_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS026_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS026_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS026_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS026_n2                     2.200000E-03    5.000000E-01 gs_n2     
KS026_n1                     1.098000E-01    5.000000E-01 gs_n1     
KS026_00                     1.534400E+00    5.000000E-01 gs_0      
KS026_01                     3.289100E+00    5.000000E-01 gs_1      
KS026_02                     1.695100E+00    5.000000E-01 gs_2      
KS026_03                     3.593000E-01    5.000000E-01 gs_3      
KS026_04                     0.000000E+00    5.000000E-01 gs_4      
KS026_05                     0.000000E+00    5.000000E-01 gs_5      
KS027_imas                   1.293000E+01    2.577984E-01 imas      
KS027_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS027_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS027_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS027_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS027_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS027_n2                     0.000000E+00    5.000000E-01 gs_n2     
KS027_n1                     1.235000E-01    5.000000E-01 gs_n1     
KS027_00                     1.882400E+00    5.000000E-01 gs_0      
KS027_01                     6.557500E+00    5.000000E-01 gs_1      
KS027_02                     3.811800E+00    5.000000E-01 gs_2      
KS027_03                     5.548000E-01    5.000000E-01 gs_3      
KS027_04                     0.000000E+00    5.000000E-01 gs_4      
KS027_05                     0.000000E+00    5.000000E-01 gs_5      
KS028_imas                   4.180000E+00    5.000000E-01 imas      
KS028_n7                     0.000000E+00    5.000000E-01 gs_n7     
KS028_n6                     0.000000E+00    5.000000E-01 gs_n6     
KS028_n5                     0.000000E+00    5.000000E-01 gs_n5     
KS028_n4                     0.000000E+00    5.000000E-01 gs_n4     
KS028_n3                     0.000000E+00    5.000000E-01 gs_n3     
KS028_n2                     1.293000E-01    5.000000E-01 gs_n2     
KS028_n1                     5.418000E-01    5.000000E-01 gs_n1     
KS028_00                     1.270400E+00    5.000000E-01 gs_0      
KS028_01                     1.619200E+00    5.000000E-01 gs_1      
